"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_12817-Orion.CPULoad.MinLoad,0_Orion.Nodes_12817-Orion.CPULoad.MaxLoad,0_Orion.Nodes_12817-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T10:33:00.000Z&endTime=2022-02-15T22:33:00.000Z"")"
Start,2021-12-15 05:33:00,End,2022-02-15 17:33:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"RNEC-SCOM-00","Minimum CPU Load (%)",2021-12-16 00:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2021-12-16 00:18:00,21,,"RNEC-SCOM-00","Average CPU Load (%)",2021-12-16 00:18:00,3,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2021-12-17 01:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2021-12-17 01:18:00,19,,"RNEC-SCOM-00","Average CPU Load (%)",2021-12-17 01:18:00,2,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2021-12-18 02:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2021-12-18 02:18:00,58,,"RNEC-SCOM-00","Average CPU Load (%)",2021-12-18 02:18:00,4,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2021-12-19 03:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2021-12-19 03:18:00,30,,"RNEC-SCOM-00","Average CPU Load (%)",2021-12-19 03:18:00,6,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2021-12-20 04:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2021-12-20 04:18:00,64,,"RNEC-SCOM-00","Average CPU Load (%)",2021-12-20 04:18:00,7,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2021-12-21 05:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2021-12-21 05:18:00,35,,"RNEC-SCOM-00","Average CPU Load (%)",2021-12-21 05:18:00,9,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2021-12-22 00:03:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2021-12-22 00:03:00,28,,"RNEC-SCOM-00","Average CPU Load (%)",2021-12-22 00:03:00,10,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2021-12-23 01:03:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2021-12-23 01:03:00,40,,"RNEC-SCOM-00","Average CPU Load (%)",2021-12-23 01:03:00,10,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2021-12-24 02:03:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2021-12-24 02:03:00,34,,"RNEC-SCOM-00","Average CPU Load (%)",2021-12-24 02:03:00,12,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2021-12-25 03:03:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2021-12-25 03:03:00,34,,"RNEC-SCOM-00","Average CPU Load (%)",2021-12-25 03:03:00,9,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2021-12-26 04:03:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2021-12-26 04:03:00,25,,"RNEC-SCOM-00","Average CPU Load (%)",2021-12-26 04:03:00,4,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2021-12-27 05:03:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2021-12-27 05:03:00,32,,"RNEC-SCOM-00","Average CPU Load (%)",2021-12-27 05:03:00,4,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2021-12-28 06:03:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2021-12-28 06:03:00,34,,"RNEC-SCOM-00","Average CPU Load (%)",2021-12-28 06:03:00,3,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2021-12-29 00:48:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2021-12-29 00:48:00,43,,"RNEC-SCOM-00","Average CPU Load (%)",2021-12-29 00:48:00,6,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2021-12-30 01:48:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2021-12-30 01:48:00,35,,"RNEC-SCOM-00","Average CPU Load (%)",2021-12-30 01:48:00,11,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2021-12-31 02:48:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2021-12-31 02:48:00,42,,"RNEC-SCOM-00","Average CPU Load (%)",2021-12-31 02:48:00,16,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-01 03:48:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-01 03:48:00,38,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-01 03:48:00,18,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-02 04:48:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-02 04:48:00,52,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-02 04:48:00,14,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-03 05:48:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-03 05:48:00,37,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-03 05:48:00,13,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-04 00:33:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-04 00:33:00,48,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-04 00:33:00,9,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-05 01:33:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-05 01:33:00,29,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-05 01:33:00,6,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-06 02:33:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-06 02:33:00,38,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-06 02:33:00,6,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-07 03:33:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-07 03:33:00,21,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-07 03:33:00,4,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-08 04:33:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-08 04:33:00,44,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-08 04:33:00,5,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-09 05:33:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-09 05:33:00,29,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-09 05:33:00,2,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-10 00:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-10 00:18:00,25,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-10 00:18:00,5,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-11 01:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-11 01:18:00,39,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-11 01:18:00,12,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-12 02:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-12 02:18:00,68,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-12 02:18:00,23,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-13 03:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-13 03:18:00,56,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-13 03:18:00,15,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-14 04:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-14 04:18:00,26,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-14 04:18:00,6,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-15 05:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-15 05:18:00,35,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-15 05:18:00,12,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-16 00:03:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-16 00:03:00,34,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-16 00:03:00,4,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-17 01:03:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-17 01:03:00,18,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-17 01:03:00,2,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-18 02:03:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-18 02:03:00,7,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-18 02:03:00,1.3333333333333333,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-18 08:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-18 08:18:00,16,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-18 08:18:00,2.3333333333333335,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-18 14:33:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-18 14:33:00,20,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-18 14:33:00,1.3333333333333333,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-18 20:48:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-18 20:48:00,28,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-18 20:48:00,2,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-19 03:03:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-19 03:03:00,12,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-19 03:03:00,1.8571428571428572,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-19 09:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-19 09:18:00,24,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-19 09:18:00,2.8333333333333335,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-19 15:33:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-19 15:33:00,24,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-19 15:33:00,2.5,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-19 21:48:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-19 21:48:00,15,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-19 21:48:00,2.6666666666666665,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-20 04:03:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-20 04:03:00,34,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-20 04:03:00,5.142857142857143,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-20 10:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-20 10:18:00,36,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-20 10:18:00,4.3428571428571425,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-20 16:33:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-20 16:33:00,23,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-20 16:33:00,7.333333333333333,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-20 22:48:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-20 22:48:00,27,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-20 22:48:00,7.457142857142857,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-21 05:03:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-21 05:03:00,17,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-21 05:03:00,5.714285714285714,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-21 11:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-21 11:18:00,22,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-21 11:18:00,7.166666666666667,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-21 17:33:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-21 17:33:00,20,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-21 17:33:00,4.666666666666667,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-21 23:48:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-21 23:48:00,18,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-21 23:48:00,5.5,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-22 06:03:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-22 06:03:00,18,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-22 06:03:00,4.857142857142857,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-22 12:18:00,1,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-22 12:18:00,21,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-22 12:18:00,6.666666666666667,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-22 18:33:00,3,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-22 18:33:00,32,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-22 18:33:00,7.833333333333333,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-23 00:48:00,2,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-23 00:48:00,21,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-23 00:48:00,7,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-23 07:03:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-23 07:03:00,21,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-23 07:03:00,5,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-23 13:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-23 13:18:00,25,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-23 13:18:00,4,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-23 19:33:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-23 19:33:00,20,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-23 19:33:00,3.3333333333333335,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-24 01:48:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-24 01:48:00,7,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-24 01:48:00,1.1666666666666667,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-24 08:03:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-24 08:03:00,16,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-24 08:03:00,3,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-24 14:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-24 14:18:00,26,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-24 14:18:00,5.5,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-24 20:33:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-24 20:33:00,21,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-24 20:33:00,4.5,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-25 02:48:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-25 02:48:00,21,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-25 02:48:00,2.5428571428571427,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-25 09:03:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-25 09:03:00,17,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-25 09:03:00,3.857142857142857,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-25 15:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-25 15:18:00,15,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-25 15:18:00,1.8333333333333333,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-25 21:33:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-25 21:33:00,23,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-25 21:33:00,4.833333333333333,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-26 03:48:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-26 03:48:00,21,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-26 03:48:00,5.166666666666667,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-26 10:03:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-26 10:03:00,18,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-26 10:03:00,2,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-26 16:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-26 16:18:00,25,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-26 16:18:00,2.5,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-26 22:33:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-26 22:33:00,15,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-26 22:33:00,2,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-27 04:48:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-27 04:48:00,15,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-27 04:48:00,1.8333333333333333,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-27 11:03:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-27 11:03:00,23,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-27 11:03:00,2.142857142857143,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-27 17:18:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-27 17:18:00,12,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-27 17:18:00,1.5,,
"RNEC-SCOM-00","Minimum CPU Load (%)",2022-01-27 23:33:00,0,,"RNEC-SCOM-00","Peak CPU Load (%)",2022-01-27 23:33:00,11,,"RNEC-SCOM-00","Average CPU Load (%)",2022-01-27 23:33:00,1.3333333333333333,,
